stargazers,openissues,closedissues,forkCount,pullRequests,commitnum,watchers,diskUsage_kb,readme_bytes,releases,projects,milestones,deployments,issuelabels,repositoryTopics,descr_len,hasUrl,hasLicense,hasWiki,hasIssue,created,updated
1.0,0.0,0.0,4.0,1.0,269.0,1.0,176247.0,6880.0,0.0,0.0,0.0,0.0,8.0,2.0,17.0,1.0,0.0,1.0,1.0,1513778949.0,1580071117.0
2.0,0.0,1.0,2.0,28.0,72.0,1.0,56.0,4983.0,0.0,0.0,0.0,0.0,8.0,1.0,15.0,1.0,1.0,0.0,1.0,1513680510.0,1578577030.0
2.0,1.0,3.0,0.0,1.0,225.0,4.0,106.0,517.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513698065.0,1581975715.0
2.0,0.0,0.0,1.0,0.0,30.0,1.0,23.0,1417.0,0.0,0.0,0.0,0.0,8.0,5.0,70.0,1.0,1.0,0.0,1.0,1513680600.0,1580312813.0
2.0,2.0,0.0,3.0,21.0,31.0,1.0,3350.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,89.0,0.0,0.0,1.0,1.0,1513677706.0,1579743907.0
2.0,3.0,26.0,0.0,56.0,290.0,2.0,914.0,3414.0,0.0,4.0,0.0,67.0,12.0,2.0,87.0,0.0,1.0,1.0,1.0,1513703892.0,1581961295.0
2.0,0.0,7.0,3.0,8.0,282.0,2.0,3762.0,6257.0,0.0,0.0,0.0,34.0,8.0,7.0,94.0,1.0,1.0,1.0,1.0,1513673959.0,1580382012.0
2.0,0.0,0.0,0.0,8.0,216.0,1.0,25867.0,833.0,0.0,0.0,0.0,70.0,11.0,4.0,74.0,1.0,0.0,1.0,1.0,1513716791.0,1580296663.0
2.0,0.0,0.0,0.0,0.0,65.0,1.0,66.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,27.0,1.0,0.0,1.0,1.0,1513692356.0,1580286621.0
2.0,4.0,4.0,2.0,5.0,76.0,8.0,132.0,1510.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,1.0,1.0,1.0,1513703227.0,1579190985.0
2.0,0.0,0.0,0.0,0.0,21.0,1.0,194212.0,418.0,0.0,0.0,0.0,16.0,8.0,2.0,29.0,1.0,0.0,1.0,1.0,1513691891.0,1580035613.0
2.0,0.0,0.0,0.0,0.0,11.0,1.0,147.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,17.0,0.0,0.0,1.0,1.0,1513691511.0,1578887366.0
2.0,1.0,1.0,5.0,5.0,102.0,9.0,4800.0,3322.0,4.0,0.0,0.0,42.0,8.0,0.0,62.0,0.0,0.0,1.0,1.0,1513716876.0,1581239785.0
1.0,0.0,0.0,2.0,3.0,87.0,0.0,14399.0,0.0,0.0,0.0,0.0,69.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1513705300.0,1581114468.0
1.0,0.0,0.0,1.0,0.0,46.0,1.0,173.0,4812.0,0.0,0.0,0.0,0.0,8.0,6.0,28.0,0.0,0.0,1.0,1.0,1513660061.0,1577927305.0
2.0,0.0,0.0,0.0,0.0,207.0,5.0,1973.0,179.0,0.0,0.0,0.0,0.0,8.0,0.0,22.0,0.0,1.0,1.0,1.0,1513684618.0,1580805876.0
2.0,0.0,0.0,0.0,1.0,80.0,0.0,508.0,58.0,0.0,0.0,0.0,0.0,9.0,0.0,11.0,0.0,1.0,1.0,1.0,1513688584.0,1577929553.0
2.0,3.0,3.0,1.0,1.0,36.0,2.0,776.0,15427.0,0.0,0.0,0.0,0.0,8.0,0.0,67.0,0.0,1.0,1.0,1.0,1513720362.0,1578257576.0
1.0,0.0,0.0,0.0,0.0,7.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,21.0,0.0,1.0,1.0,1.0,1513707342.0,1577965160.0
1.0,0.0,0.0,0.0,1.0,69.0,1.0,555.0,0.0,0.0,0.0,0.0,52.0,9.0,6.0,36.0,1.0,1.0,0.0,1.0,1513685907.0,1579192342.0
1.0,0.0,0.0,0.0,3.0,129.0,13.0,633.0,1110.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1513680326.0,1579083000.0
1.0,0.0,2.0,1.0,13.0,132.0,1.0,154.0,6021.0,0.0,0.0,0.0,1.0,8.0,12.0,77.0,1.0,1.0,1.0,1.0,1513708915.0,1581119405.0
1.0,0.0,0.0,0.0,0.0,118.0,1.0,146.0,8952.0,17.0,0.0,0.0,0.0,8.0,5.0,46.0,0.0,1.0,0.0,1.0,1513674265.0,1580396066.0
1.0,0.0,0.0,0.0,0.0,218.0,2.0,324211.0,0.0,0.0,0.0,0.0,210.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513754841.0,1581999292.0
1.0,0.0,0.0,0.0,0.0,58.0,3.0,22951.0,196.0,0.0,0.0,0.0,0.0,8.0,0.0,50.0,0.0,0.0,1.0,1.0,1513795247.0,1579880588.0
1.0,0.0,0.0,0.0,0.0,7.0,1.0,23.0,882.0,0.0,0.0,0.0,0.0,8.0,1.0,219.0,0.0,1.0,1.0,1.0,1513674489.0,1581165399.0
1.0,0.0,0.0,0.0,1.0,0.0,1.0,7285.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1513722637.0,1581380549.0
1.0,0.0,0.0,0.0,1.0,10.0,1.0,135.0,234.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1513687547.0,1579677887.0
1.0,0.0,0.0,2.0,0.0,33.0,1.0,385943.0,11.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1513703981.0,1580880870.0
1.0,0.0,0.0,0.0,2.0,31.0,0.0,37.0,25.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513663244.0,1578036819.0
1.0,0.0,0.0,0.0,0.0,143.0,1.0,208.0,141.0,0.0,0.0,0.0,0.0,8.0,3.0,56.0,0.0,1.0,1.0,1.0,1513688008.0,1579901177.0
1.0,1.0,2.0,0.0,0.0,132.0,2.0,1585.0,647.0,1.0,0.0,0.0,66.0,8.0,0.0,20.0,0.0,0.0,1.0,1.0,1513677371.0,1579517268.0
1.0,0.0,0.0,2.0,0.0,118.0,3.0,29531.0,136.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513707572.0,1581194362.0
1.0,31.0,4.0,1.0,0.0,614.0,1.0,11958.0,1494.0,0.0,0.0,3.0,0.0,4.0,8.0,23.0,0.0,1.0,1.0,1.0,1513698940.0,1581954467.0
1.0,2.0,4.0,0.0,1.0,259.0,6.0,324.0,2027.0,28.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0,1.0,1.0,1.0,1513683874.0,1578409442.0
1.0,0.0,0.0,0.0,47.0,101.0,1.0,101.0,193.0,1.0,0.0,0.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,1513643983.0,1579509116.0
1.0,0.0,0.0,0.0,0.0,396.0,1.0,20032.0,1273.0,0.0,0.0,0.0,0.0,8.0,0.0,37.0,0.0,0.0,1.0,1.0,1513678617.0,1577864761.0
1.0,0.0,0.0,4.0,0.0,37.0,1.0,2904.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513693990.0,1580293193.0
1.0,0.0,0.0,0.0,0.0,156.0,1.0,5901.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513691852.0,1581234655.0
1.0,0.0,2.0,0.0,1.0,677.0,3.0,2043.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513719462.0,1581846622.0
1.0,0.0,0.0,2.0,7.0,0.0,9.0,279.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,28.0,0.0,0.0,1.0,1.0,1513696402.0,1578061874.0
1.0,1.0,6.0,0.0,1.0,103.0,6.0,111.0,706.0,2.0,0.0,0.0,0.0,8.0,0.0,36.0,0.0,1.0,1.0,1.0,1513692406.0,1578566789.0
1.0,0.0,0.0,3.0,0.0,262.0,1.0,466.0,510.0,0.0,0.0,0.0,0.0,8.0,2.0,33.0,0.0,1.0,1.0,1.0,1513681836.0,1578942472.0
1.0,13.0,12.0,2.0,109.0,313.0,6.0,604.0,185.0,0.0,0.0,0.0,0.0,14.0,0.0,59.0,1.0,0.0,1.0,1.0,1513705481.0,1580295394.0
1.0,0.0,0.0,0.0,8.0,175.0,1.0,340.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,44.0,0.0,1.0,1.0,1.0,1513709635.0,1579533525.0
1.0,1.0,0.0,0.0,122.0,903.0,1.0,1381.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,90.0,0.0,0.0,1.0,1.0,1513647132.0,1581590842.0
1.0,0.0,0.0,0.0,0.0,18.0,1.0,15.0,3241.0,0.0,0.0,0.0,0.0,8.0,0.0,41.0,0.0,1.0,1.0,1.0,1513694721.0,1579177184.0
1.0,0.0,0.0,0.0,47.0,104.0,1.0,86.0,220.0,1.0,0.0,0.0,0.0,10.0,5.0,19.0,0.0,0.0,0.0,0.0,1513644083.0,1579509087.0
1.0,0.0,0.0,1.0,0.0,346.0,0.0,23039.0,0.0,0.0,0.0,0.0,147.0,8.0,0.0,8.0,1.0,0.0,1.0,1.0,1513644871.0,1578651553.0
1.0,0.0,0.0,0.0,0.0,16.0,2.0,979.0,374.0,0.0,0.0,0.0,0.0,8.0,0.0,189.0,0.0,0.0,1.0,1.0,1513674720.0,1580673902.0
1.0,0.0,0.0,0.0,0.0,31.0,1.0,22.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,17.0,0.0,0.0,1.0,1.0,1513680160.0,1579436165.0
1.0,0.0,0.0,4.0,1.0,88.0,23.0,302.0,2559.0,32.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,1.0,1.0,0.0,1513709483.0,1581465091.0
1.0,0.0,0.0,0.0,17.0,398.0,5.0,1097.0,381.0,0.0,0.0,0.0,0.0,9.0,2.0,0.0,0.0,0.0,1.0,1.0,1513699771.0,1581610204.0
227.0,1.0,0.0,147.0,10.0,32.0,29.0,132948.0,65.0,0.0,0.0,0.0,0.0,9.0,3.0,31.0,0.0,0.0,1.0,1.0,1513784704.0,1581957109.0
49.0,18.0,74.0,15.0,47.0,296.0,9.0,53424.0,3833.0,0.0,4.0,0.0,0.0,13.0,8.0,49.0,0.0,0.0,1.0,1.0,1513794506.0,1581989845.0
1.0,1.0,0.0,0.0,6.0,0.0,13.0,24.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513728597.0,1581628480.0
1.0,0.0,0.0,0.0,3.0,173.0,1.0,340.0,1376.0,0.0,0.0,0.0,0.0,9.0,17.0,79.0,0.0,0.0,1.0,1.0,1513699659.0,1578112752.0
1.0,0.0,0.0,2.0,44.0,456.0,3.0,27600.0,179.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513674032.0,1581264494.0
1.0,0.0,0.0,1.0,2.0,245.0,1.0,35612.0,530.0,0.0,0.0,0.0,0.0,8.0,0.0,60.0,0.0,0.0,1.0,1.0,1513682674.0,1581602859.0
1.0,0.0,0.0,0.0,0.0,772.0,1.0,1668.0,7578.0,0.0,0.0,0.0,0.0,8.0,0.0,47.0,0.0,1.0,1.0,0.0,1513646508.0,1581446435.0
1.0,0.0,0.0,1.0,2.0,8.0,0.0,7.0,1050.0,0.0,0.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,1.0,1.0,1513718067.0,1579641780.0
1.0,0.0,0.0,0.0,1.0,6.0,1.0,3.0,702.0,0.0,0.0,0.0,0.0,8.0,4.0,80.0,1.0,1.0,1.0,1.0,1513691587.0,1579383909.0
1.0,0.0,0.0,0.0,0.0,151.0,0.0,288.0,134.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513671330.0,1579071992.0
1.0,0.0,0.0,0.0,0.0,173.0,1.0,786.0,1086.0,0.0,0.0,0.0,0.0,8.0,3.0,34.0,0.0,1.0,1.0,1.0,1513675673.0,1581411929.0
1.0,1.0,0.0,0.0,4.0,2.0,1.0,1475.0,1391.0,4.0,3.0,0.0,0.0,8.0,3.0,58.0,0.0,0.0,1.0,1.0,1513689392.0,1578573975.0
1.0,0.0,0.0,1.0,1.0,87.0,7.0,22253.0,10808.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,1513665794.0,1580895065.0
1.0,0.0,0.0,2.0,1.0,135.0,0.0,175300.0,0.0,0.0,0.0,0.0,133.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513675766.0,1581206292.0
1.0,0.0,0.0,1.0,0.0,8.0,2.0,180.0,857.0,0.0,0.0,0.0,0.0,8.0,0.0,37.0,0.0,0.0,1.0,1.0,1513697319.0,1579138998.0
1.0,0.0,0.0,1.0,0.0,17.0,2.0,35.0,5315.0,0.0,0.0,0.0,0.0,8.0,2.0,22.0,1.0,0.0,1.0,1.0,1513682569.0,1581583028.0
1191.0,0.0,75.0,386.0,2.0,24.0,69.0,149516.0,1921.0,19.0,2.0,0.0,0.0,23.0,5.0,15.0,0.0,0.0,1.0,1.0,1513799382.0,1581946617.0
246.0,0.0,25.0,98.0,121.0,662.0,10.0,1048.0,1770.0,0.0,0.0,0.0,347.0,8.0,2.0,11.0,1.0,0.0,1.0,1.0,1513752866.0,1581993086.0
1.0,0.0,0.0,0.0,1.0,131.0,1.0,103.0,336.0,0.0,0.0,0.0,0.0,8.0,4.0,26.0,0.0,1.0,1.0,1.0,1513665883.0,1578237180.0
1.0,0.0,0.0,0.0,2.0,109.0,1.0,28622.0,0.0,0.0,0.0,0.0,90.0,9.0,0.0,51.0,1.0,0.0,1.0,1.0,1513698915.0,1581120930.0
1.0,3.0,13.0,1.0,1.0,144.0,5.0,30583.0,152.0,3.0,0.0,3.0,0.0,8.0,0.0,143.0,0.0,1.0,1.0,1.0,1513678913.0,1581618217.0
1.0,0.0,1.0,0.0,4.0,22.0,1.0,311.0,971.0,0.0,0.0,0.0,0.0,8.0,0.0,55.0,0.0,1.0,1.0,1.0,1513716477.0,1579389619.0
1.0,0.0,0.0,0.0,0.0,15.0,2.0,465.0,554.0,0.0,0.0,0.0,0.0,8.0,0.0,40.0,0.0,1.0,1.0,1.0,1513645840.0,1581094910.0
1.0,20.0,39.0,2.0,45.0,416.0,2.0,383.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,36.0,0.0,1.0,1.0,1.0,1513707005.0,1580511527.0
1.0,0.0,0.0,0.0,0.0,13897.0,1.0,47418.0,4553.0,0.0,0.0,0.0,0.0,8.0,0.0,36.0,0.0,1.0,0.0,0.0,1513682972.0,1581871085.0
2415.0,65.0,85.0,249.0,116.0,402.0,78.0,1213.0,0.0,1.0,0.0,1.0,0.0,16.0,3.0,99.0,1.0,1.0,0.0,1.0,1513763101.0,1581949957.0
8.0,0.0,1.0,40.0,69.0,311.0,1.0,69636.0,2936.0,0.0,0.0,0.0,0.0,8.0,0.0,66.0,0.0,0.0,1.0,1.0,1513888448.0,1581530233.0
7.0,0.0,2.0,3.0,9.0,60.0,1.0,36.0,629.0,0.0,0.0,0.0,0.0,8.0,1.0,40.0,0.0,0.0,1.0,1.0,1513827885.0,1579236318.0
6.0,2.0,0.0,3.0,0.0,82.0,19.0,25373.0,517.0,7.0,0.0,0.0,80.0,8.0,0.0,34.0,1.0,0.0,1.0,1.0,1513824652.0,1581652359.0
1427.0,200.0,207.0,620.0,51.0,156.0,134.0,9359.0,10351.0,0.0,0.0,0.0,0.0,8.0,7.0,47.0,0.0,1.0,1.0,1.0,1513786093.0,1581927517.0
1393.0,56.0,241.0,137.0,305.0,2193.0,56.0,11293.0,49240.0,8.0,0.0,7.0,0.0,17.0,7.0,14.0,1.0,1.0,1.0,1.0,1513734155.0,1581948799.0
1392.0,84.0,650.0,299.0,724.0,3871.0,58.0,57923.0,0.0,26.0,25.0,9.0,1267.0,58.0,8.0,42.0,1.0,1.0,1.0,1.0,1513781514.0,1581954483.0
1232.0,153.0,107.0,206.0,32.0,265.0,48.0,1537.0,6900.0,17.0,1.0,0.0,0.0,15.0,2.0,81.0,1.0,1.0,0.0,1.0,1513810876.0,1581979192.0
1229.0,10.0,20.0,426.0,10.0,101.0,48.0,14894.0,10120.0,0.0,0.0,0.0,96.0,8.0,7.0,27.0,1.0,1.0,1.0,1.0,1513747304.0,1581996510.0
1035.0,101.0,81.0,263.0,93.0,218.0,16.0,2172.0,25186.0,0.0,0.0,0.0,0.0,9.0,6.0,122.0,1.0,1.0,1.0,1.0,1513737008.0,1581966357.0
568.0,16.0,21.0,186.0,26.0,295.0,45.0,157436.0,22733.0,1.0,1.0,0.0,0.0,9.0,9.0,86.0,1.0,1.0,0.0,1.0,1513736362.0,1581993655.0
6.0,0.0,0.0,3.0,3.0,24.0,2.0,108.0,2895.0,0.0,0.0,0.0,0.0,8.0,0.0,56.0,0.0,0.0,1.0,0.0,1513871936.0,1581353823.0
2.0,2.0,3.0,4.0,4.0,366.0,3.0,231826.0,0.0,13.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1513852942.0,1581987169.0
2.0,0.0,0.0,2.0,2.0,2486.0,2.0,54782.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,1.0,1.0,1513839187.0,1581944864.0
1.0,0.0,0.0,0.0,1.0,474.0,1.0,24527.0,722.0,0.0,0.0,0.0,0.0,7.0,0.0,11.0,1.0,1.0,0.0,0.0,1421067476.0,1581971564.0
1.0,0.0,0.0,2.0,1.0,22.0,14.0,18943.0,1164.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421084688.0,1579887323.0
1.0,0.0,0.0,2.0,0.0,5.0,2.0,5875.0,226.0,0.0,0.0,0.0,0.0,7.0,0.0,70.0,0.0,1.0,1.0,1.0,1421055054.0,1580589684.0
1.0,1.0,2.0,6.0,11.0,38.0,18.0,33.0,1255.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,0.0,0.0,1.0,1.0,1421046561.0,1579205845.0
1.0,0.0,0.0,0.0,2.0,383.0,36.0,522.0,7977.0,0.0,0.0,0.0,0.0,8.0,0.0,74.0,0.0,1.0,1.0,1.0,1421085264.0,1578423733.0
1.0,0.0,0.0,2.0,0.0,69.0,4.0,945.0,3564.0,0.0,0.0,0.0,0.0,7.0,0.0,65.0,0.0,1.0,1.0,1.0,1421078284.0,1580206181.0
1.0,0.0,0.0,1.0,377.0,2989.0,1.0,38436.0,1143.0,0.0,0.0,0.0,0.0,7.0,5.0,110.0,1.0,1.0,1.0,0.0,1421071297.0,1581624921.0
26335.0,123.0,1811.0,2176.0,1099.0,2411.0,746.0,12299.0,11560.0,61.0,0.0,29.0,0.0,22.0,11.0,59.0,1.0,1.0,1.0,1.0,1421178303.0,1581966234.0
2135.0,99.0,567.0,303.0,368.0,2276.0,72.0,226539.0,0.0,109.0,0.0,2.0,454.0,10.0,0.0,15.0,1.0,0.0,0.0,1.0,1421134478.0,1581812430.0
1.0,0.0,0.0,4.0,0.0,22.0,0.0,103.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,74.0,0.0,0.0,1.0,1.0,1424614304.0,1579366643.0
3.0,2.0,0.0,0.0,0.0,10.0,1.0,5227.0,342.0,0.0,0.0,0.0,0.0,7.0,0.0,68.0,0.0,1.0,1.0,1.0,1421141190.0,1580822993.0
2.0,0.0,0.0,0.0,0.0,3.0,1.0,5091.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,150.0,0.0,0.0,0.0,0.0,1421178282.0,1580150387.0
2.0,1.0,6.0,1.0,102.0,755.0,19.0,625.0,88.0,0.0,0.0,0.0,0.0,10.0,0.0,62.0,0.0,0.0,1.0,1.0,1421183260.0,1580767106.0
2.0,0.0,0.0,0.0,0.0,161.0,0.0,108.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421177256.0,1578978508.0
2.0,0.0,0.0,3.0,0.0,4.0,1.0,469.0,678.0,0.0,0.0,0.0,0.0,7.0,0.0,188.0,0.0,0.0,0.0,0.0,1421142260.0,1580157006.0
2.0,0.0,0.0,0.0,0.0,131.0,1.0,237.0,24.0,0.0,0.0,0.0,0.0,7.0,3.0,11.0,0.0,0.0,1.0,1.0,1421174707.0,1579842180.0
2.0,0.0,0.0,0.0,0.0,31.0,1.0,50.0,763.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1421148311.0,1581486907.0
2.0,0.0,0.0,0.0,0.0,36.0,1.0,25.0,603.0,0.0,0.0,0.0,0.0,7.0,0.0,48.0,0.0,0.0,1.0,1.0,1421170875.0,1579956934.0
2.0,0.0,0.0,1.0,87.0,280.0,44.0,403.0,91.0,23.0,0.0,0.0,0.0,7.0,0.0,45.0,0.0,1.0,1.0,1.0,1421161312.0,1581676562.0
2.0,9.0,11.0,5.0,14.0,122.0,2.0,155627.0,1083.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,1.0,0.0,1.0,1.0,1421110063.0,1579823080.0
2.0,0.0,2.0,0.0,149.0,406.0,9.0,29088.0,722.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1421159887.0,1581606047.0
2.0,1.0,1.0,1.0,54.0,360.0,19.0,225.0,47.0,0.0,0.0,0.0,0.0,10.0,0.0,25.0,0.0,0.0,1.0,1.0,1421181165.0,1580766652.0
1.0,0.0,0.0,1.0,0.0,9.0,1.0,537.0,202.0,0.0,0.0,0.0,0.0,7.0,5.0,19.0,0.0,1.0,1.0,1.0,1421162257.0,1578942005.0
1.0,0.0,0.0,1.0,5.0,188.0,3.0,27630.0,598.0,0.0,0.0,0.0,117.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1421156057.0,1578818983.0
3.0,0.0,0.0,0.0,0.0,602.0,2.0,8029.0,957.0,3.0,0.0,0.0,0.0,7.0,0.0,72.0,0.0,0.0,1.0,1.0,1424804208.0,1581962425.0
3.0,0.0,0.0,7.0,4.0,57.0,2.0,40.0,341.0,0.0,0.0,0.0,0.0,7.0,0.0,54.0,0.0,0.0,1.0,1.0,1424786892.0,1579005942.0
3.0,0.0,1.0,2.0,3.0,303.0,1.0,13467.0,81.0,0.0,0.0,0.0,0.0,7.0,0.0,50.0,0.0,0.0,1.0,1.0,1424761316.0,1578944480.0
17.0,0.0,5.0,38.0,89.0,391.0,9.0,1055.0,59.0,0.0,0.0,0.0,0.0,9.0,4.0,41.0,0.0,1.0,0.0,1.0,1420731160.0,1579870063.0
16.0,1.0,1.0,24.0,57.0,26.0,22.0,390977.0,713.0,0.0,0.0,0.0,0.0,7.0,0.0,66.0,0.0,0.0,1.0,1.0,1420703573.0,1579829732.0
15.0,0.0,0.0,4.0,1.0,25.0,17.0,307.0,615.0,0.0,0.0,0.0,0.0,7.0,0.0,42.0,0.0,0.0,0.0,0.0,1420726687.0,1581670348.0
14.0,9.0,29.0,10.0,5.0,312.0,8.0,1092.0,388.0,13.0,0.0,0.0,0.0,7.0,0.0,50.0,0.0,1.0,1.0,1.0,1420759264.0,1578680494.0
12.0,0.0,0.0,5.0,8.0,71.0,4.0,4039.0,1917.0,5.0,0.0,0.0,0.0,7.0,5.0,48.0,0.0,1.0,1.0,1.0,1420741153.0,1580806633.0
12.0,0.0,0.0,15.0,0.0,652.0,6.0,7612.0,12194.0,0.0,0.0,0.0,16.0,7.0,2.0,27.0,0.0,0.0,0.0,0.0,1420720165.0,1580489312.0
11.0,0.0,0.0,10.0,36.0,403.0,9.0,39943.0,7275.0,0.0,0.0,0.0,0.0,7.0,0.0,33.0,0.0,1.0,1.0,1.0,1420743846.0,1580401373.0
11.0,2.0,243.0,6.0,0.0,698.0,10.0,54343.0,495.0,0.0,0.0,0.0,29.0,39.0,0.0,86.0,0.0,0.0,1.0,1.0,1420732174.0,1581151134.0
11.0,8.0,472.0,11.0,2.0,969.0,10.0,40151.0,497.0,0.0,0.0,0.0,63.0,19.0,0.0,84.0,0.0,0.0,1.0,1.0,1420731523.0,1579873646.0
10.0,45.0,461.0,3.0,1.0,1862.0,8.0,133513.0,0.0,0.0,0.0,0.0,115.0,19.0,0.0,121.0,0.0,0.0,1.0,1.0,1420727853.0,1578653465.0
8.0,14.0,31.0,12.0,25.0,462.0,5.0,438.0,1834.0,0.0,0.0,1.0,0.0,7.0,0.0,60.0,0.0,1.0,1.0,1.0,1420725051.0,1578067984.0
7.0,0.0,0.0,1.0,0.0,587.0,2.0,497.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,37.0,0.0,0.0,0.0,1.0,1421029472.0,1580341141.0
49.0,23.0,34.0,93.0,264.0,5899.0,20.0,12756.0,1579.0,0.0,0.0,0.0,0.0,7.0,0.0,12.0,0.0,0.0,1.0,1.0,1424856745.0,1581926554.0
1.0,0.0,0.0,1.0,1.0,104.0,6.0,53.0,402.0,0.0,0.0,0.0,0.0,8.0,0.0,36.0,0.0,0.0,1.0,1.0,1425071992.0,1579158189.0
82.0,12.0,14.0,22.0,44.0,135.0,24.0,2893.0,878.0,0.0,0.0,0.0,5.0,13.0,0.0,52.0,0.0,0.0,1.0,1.0,1425101128.0,1581489307.0
1.0,0.0,0.0,2.0,1.0,74.0,2.0,4906.0,0.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1420737124.0,1581083899.0
1.0,0.0,0.0,0.0,0.0,414.0,1.0,1468.0,4543.0,0.0,0.0,0.0,0.0,7.0,0.0,55.0,0.0,1.0,1.0,0.0,1420706541.0,1579123292.0
1.0,0.0,0.0,0.0,0.0,4.0,1.0,34.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,135.0,0.0,0.0,0.0,0.0,1420724668.0,1580259219.0
1.0,0.0,0.0,1.0,0.0,0.0,1.0,98.0,0.0,0.0,0.0,0.0,29.0,7.0,0.0,19.0,0.0,0.0,1.0,1.0,1420710820.0,1581839742.0
1.0,1.0,0.0,1.0,0.0,8.0,4.0,218.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,30.0,0.0,0.0,1.0,1.0,1420681758.0,1578402062.0
1.0,0.0,1.0,0.0,0.0,88.0,1.0,37819.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1420676648.0,1580021304.0
1.0,0.0,0.0,0.0,11.0,201.0,1.0,1285.0,66.0,0.0,0.0,0.0,92.0,8.0,3.0,33.0,1.0,0.0,0.0,1.0,1420753725.0,1581819327.0
1.0,0.0,0.0,0.0,31.0,8849.0,36.0,22541.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,46.0,0.0,0.0,0.0,0.0,1420757416.0,1578462733.0
1.0,1.0,15.0,0.0,8.0,11116.0,2.0,305564.0,8637.0,0.0,0.0,0.0,0.0,9.0,0.0,93.0,1.0,0.0,1.0,1.0,1420742643.0,1581200295.0
1.0,0.0,0.0,1.0,3.0,283.0,4.0,5527.0,13831.0,0.0,0.0,0.0,97.0,7.0,0.0,21.0,0.0,0.0,1.0,1.0,1420737135.0,1581079263.0
1.0,0.0,0.0,0.0,0.0,62.0,1.0,313387.0,11.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1420684606.0,1581568516.0
1.0,0.0,0.0,0.0,0.0,42.0,1.0,1964.0,352.0,0.0,0.0,0.0,32.0,7.0,0.0,4.0,0.0,0.0,1.0,1.0,1420724653.0,1581914859.0
