stargazers,openissues,closedissues,forkCount,pullRequests,commitnum,watchers,diskUsage_kb,readme_bytes,releases,projects,milestones,deployments,issuelabels,repositoryTopics,descr_len,hasUrl,hasLicense,hasWiki,hasIssue,created,updated
175,3,51,46,21,298.0,28,760,0,0,0,0,0,7,0,25,0,0,1,1,1429197984,1581933730
156,14,31,55,73,184.0,19,3469,5463,9,0,0,0,8,0,92,0,1,1,1,1429214388,1581352144
107,5,82,44,36,237.0,14,842,7884,0,0,0,0,7,0,24,0,0,1,1,1429146041,1579991597
102,8,7,9,10,76.0,3,61,1809,3,0,0,0,7,4,59,0,0,1,1,1429193394,1579299598
100,28,10,84,18,41.0,10,399,12928,1,0,0,0,10,3,45,0,0,0,1,1429205792,1580937268
146,1,6,43,19,64.0,10,1638,4571,0,0,0,0,7,0,119,0,0,1,1,1429200384,1581082103
110,21,59,39,4,351.0,26,135986,0,10,0,0,0,7,0,34,0,1,1,1,1429204857,1581702640
96,9,1,30,2,193.0,31,1136,3542,0,0,0,0,10,0,44,0,1,0,1,1429205268,1581668436
88,16,2,16,2,70.0,21,19972,2955,0,0,0,0,8,0,65,1,1,1,1,1429175499,1581472722
88,33,45,30,80,376.0,18,26984,5036,35,0,0,3,8,9,39,1,1,1,1,1429176888,1580889708
73,8,27,28,87,451.0,22,340,2330,0,0,0,0,10,0,62,0,1,1,1,1429220392,1579249643
69,25,101,80,171,572.0,5,31949,5017,27,1,0,0,12,4,64,1,0,1,1,1429225418,1581530940
59,8,29,24,10,77.0,6,959,12461,16,0,0,0,7,5,106,1,1,1,1,1429209487,1580817211
4,7,19,14,0,7514.0,6,771664,487,0,0,0,0,7,1,32,0,0,1,1,1431716624,1581977408
1,3,1,1,0,671.0,3,2884,366,1,0,0,0,10,0,39,1,0,0,1,1431703102,1581088414
1,0,0,0,0,208.0,1,2241,181,0,0,0,0,7,0,0,0,0,1,1,1431877267,1580341690
21,1,0,17,0,,2,1899,0,0,0,0,41,7,0,0,0,0,1,1,1432025568,1581443830
55,3,18,21,11,62.0,23,70,0,0,0,0,0,7,2,37,0,1,1,1,1429189626,1580656796
46,0,43,36,93,7588.0,15,65250,1089,1,0,0,0,15,13,27,0,0,0,1,1429160277,1581876410
40,1,1,21,14,31.0,26,30,1040,0,0,0,0,7,0,52,0,1,1,1,1429189288,1578847443
36,52,65,40,198,706.0,16,36594,5619,19,0,6,42,17,7,75,1,1,1,1,1429214865,1581609744
36,15,17,7,18,1224.0,34,2603,471,0,0,1,0,8,0,22,0,0,1,1,1429220351,1579792195
31,15,5,28,3,440.0,24,2506,710,0,1,0,0,7,0,117,0,1,1,1,1429143692,1581632817
30,37,315,8,109,1332.0,10,22009,3259,8,4,6,0,12,7,33,1,1,1,1,1429194205,1579105480
28,0,0,6,2,16.0,9,767182,0,1,0,0,5,7,5,12,0,0,1,0,1429179008,1581306008
27,1,5,17,4,462.0,11,7389,3022,0,1,0,162,7,14,96,1,1,1,1,1429154207,1581719511
25,9,57,10,72,248.0,8,5237,8591,0,0,2,0,7,0,57,0,0,1,1,1429160721,1581759887
16,0,3,6,11,1237.0,4,1785,0,0,1,0,0,7,0,42,0,0,1,1,1429186424,1581954202
14,1,8,12,951,2508.0,68,1686031,4050,0,0,0,0,9,0,59,0,0,1,1,1429221227,1578417715
11,0,0,2,3,202.0,5,3233,202,0,0,0,53,8,0,29,1,0,1,1,1429200279,1579105728
24,0,0,10,2,13128.0,8,35723,2059,0,0,0,0,7,0,27,0,1,1,0,1429187768,1580992753
22,3,4,55,49,283.0,2,830,4028,0,0,0,0,7,0,65,1,1,0,1,1429179735,1579523525
21,1,12,11,13,62.0,6,100,4695,0,0,0,0,8,0,49,0,1,0,1,1429183086,1580619394
20,0,14,10,44,1450.0,53,81726,2382,1,0,0,0,7,0,23,0,1,1,1,1429224429,1581419581
17,0,1,2,0,3.0,4,152,1183,2,0,0,0,7,0,91,0,1,1,1,1429176021,1581111707
14,1,7,5,3,101.0,6,67,2036,0,0,0,0,7,0,37,0,1,1,1,1429184983,1580722091
14,0,0,1,0,167.0,2,12385,1422,0,0,0,0,7,9,139,0,0,1,1,1429189999,1580589169
13,1,9,10,2,655.0,3,8567,0,47,0,0,0,7,0,93,1,0,1,1,1429195164,1579781574
13,0,2,2,25,710.0,5,452,3259,6,0,0,0,7,7,24,1,1,1,1,1429172561,1580475401
2,0,0,12,142,131.0,15,1511,4346,15,0,0,0,9,0,35,0,0,0,0,1432028986,1580890512
68787,78,77,7834,499,1185.0,2218,2557,40861,0,0,0,0,14,6,36,0,0,0,1,1432134663,1581979409
12,0,0,13,3,500.0,7,133357,0,0,0,0,0,7,8,25,1,1,1,1,1429220181,1580883556
11,2,19,2,69,3708.0,1,5361,1018,3,0,0,2458,11,6,205,1,0,1,1,1429147667,1581891452
10,0,6,6,7,403.0,2,10510,666,5,0,0,0,7,2,51,0,1,1,1,1429208801,1581725046
8,3,3,8,74,202.0,9,766,7918,4,0,0,1,8,3,37,1,1,0,1,1429166703,1581372744
8,0,1,2,110,169.0,18,811,4511,0,0,0,0,9,4,42,0,1,0,1,1429224319,1581602226
6,0,1,0,2,57.0,1,49,2020,2,0,0,0,9,0,36,1,1,0,1,1429208940,1578978352
6,1,0,5,11,254.0,3,268874,779,0,0,0,0,7,0,42,1,1,1,1,1429224713,1581148330
1,0,0,0,0,14.0,1,413,0,0,0,0,22,7,0,16,0,0,0,0,1429187873,1578664807
1,0,0,0,0,11.0,1,890,42,0,0,0,0,7,0,31,0,0,1,1,1429180719,1579425586
2,4,11,6,41,248.0,36,1243,1833,3,0,0,0,8,0,41,0,0,1,1,1432238488,1578736528
42,2,3,14,10,45.0,2,24,3543,0,0,0,0,7,0,48,0,0,1,1,1432371006,1581550226
5,1,5,2,0,120.0,2,160,216,6,0,0,0,7,0,77,0,1,1,1,1429194191,1581140852
5,0,0,0,6,94.0,4,12059,3373,0,0,0,0,7,0,39,0,0,1,1,1429178153,1581878547
5,4,5,2,41,1962.0,4,4466,5275,0,0,0,0,7,0,63,1,0,1,1,1429211372,1579638399
5,0,1,2,4,52.0,1,84,1727,0,0,0,0,7,0,49,0,0,1,1,1429164404,1578899093
4,2,9,0,4,53.0,1,651,1694,3,0,1,0,7,0,35,0,0,1,1,1429211765,1579827597
4,1,0,1,13,252.0,2,2252,6713,0,0,0,0,7,0,147,0,1,1,1,1429155696,1578396222
4,0,0,10,11,538.0,4,4139,0,0,0,0,4,7,0,40,1,0,1,1,1429222127,1578662627
4,0,0,2,2,622.0,3,82257,2944,0,0,0,2,8,0,342,1,1,1,1,1429165506,1580201169
4,99,212,16,229,1229.0,7,18703,0,1,0,0,0,7,5,43,1,1,0,1,1429157434,1580355430
4,0,0,2,1,38.0,2,1988,1703,0,0,0,0,7,0,33,0,0,1,1,1429180002,1579082215
3,0,1,0,10,167.0,2,3237,766,0,0,0,0,7,0,20,1,1,1,1,1429225417,1581665357
3,0,1,1,0,29.0,1,1601,237,0,0,0,0,7,2,42,0,0,1,1,1429203272,1580125110
3,0,0,2,0,481.0,2,1830,0,0,0,0,0,7,0,81,0,0,1,1,1429197015,1581115787
3,0,0,2,0,297.0,1,630,102,0,0,0,0,7,0,68,0,0,1,1,1429215871,1581872410
3,0,0,0,1,15.0,18,55,486,2,0,0,0,7,0,53,0,1,1,1,1429222790,1579746795
3,0,0,1,5,666.0,4,741,1269,0,0,0,0,7,0,63,0,1,0,0,1429156835,1578428973
3,0,0,0,0,41.0,2,33167,22,1,0,0,0,7,0,0,0,1,1,1,1429205114,1578899113
3,0,0,1,0,5.0,9,4172,6459,0,0,0,0,7,0,195,1,1,1,1,1429215649,1580423337
3,72,54,3,57,267.0,4,2610,7554,0,2,2,0,23,0,13,0,1,1,1,1429198911,1579865866
3,0,0,0,6,54.0,2,248,771,0,0,0,0,7,0,21,1,1,1,1,1429226074,1578938593
2,0,0,1,0,26.0,1,57,1109,0,0,0,0,7,3,131,0,1,0,1,1429222010,1578836001
15,0,0,11,1,163.0,4,19171,3096,0,0,0,14,7,3,43,0,0,1,1,1432588710,1580421367
196,2,66,41,59,273.0,14,311,5746,0,0,0,0,7,5,37,0,0,1,1,1432733629,1581868625
2,0,0,0,1,17.0,1,61,8376,5,0,0,0,8,0,44,0,1,1,1,1429148106,1578616570
2,0,0,1,2,154.0,2,622621,1589,0,0,0,80,7,2,13,0,0,1,1,1429153673,1579583380
2,0,0,0,0,,1,118702,0,0,0,0,0,7,0,18,0,0,1,1,1429168627,1580132625
2,0,0,2,2,1414.0,1,21759,540,0,0,0,0,7,0,65,0,0,1,1,1429199628,1579792344
2,2,3,5,1,14.0,7,3376,7202,2,0,0,0,7,0,21,0,1,1,1,1429208385,1579250185
2,0,0,3,2,48.0,8,50,2242,0,0,0,0,7,0,63,0,1,1,1,1429178963,1580296862
2,1,2,6,17,282.0,2,263373,42,0,0,0,53,8,0,22,1,0,0,1,1429194168,1580659725
2,0,0,0,0,10.0,1,7,2964,0,0,0,0,7,3,22,1,1,1,1,1429197704,1579785658
2,0,0,17,39,660.0,9,11155,15,0,0,0,45,7,0,0,0,1,0,0,1429174376,1581129952
2,0,0,0,2,1002.0,10,8536,1046,0,0,0,0,8,0,35,0,0,1,1,1429197930,1579443534
2,0,1,4,0,4.0,1,57,53,0,0,0,0,7,0,36,0,1,1,1,1429216063,1581719394
1,0,0,0,1,13410.0,4,21736,1285,0,0,0,0,8,0,32,0,0,1,1,1429146961,1578331616
1,0,0,0,0,49.0,1,35775,0,0,0,0,36,7,0,14,0,0,1,1,1429171119,1579594332
1,11,28,0,36,220.0,1,23476,399,0,0,0,11,8,11,66,0,0,1,1,1429158585,1580541438
1,0,0,1,1,13.0,5,10006,320,1,0,0,0,7,0,74,0,1,1,1,1429225230,1579746830
1,0,0,2,0,2.0,2,5327,0,0,0,0,0,7,0,29,0,1,1,1,1429219084,1578562768
1,0,0,1,0,12.0,0,17,216,0,0,0,0,7,3,33,0,1,0,1,1429177001,1581121437
1,0,0,0,4,8.0,1,1237,69,0,0,0,0,8,0,45,0,1,1,1,1429198782,1580218822
1,0,0,1,0,47.0,2,13699,755,0,0,0,0,7,1,47,0,1,1,1,1429184924,1581782564
1,0,0,0,0,71.0,0,33662,0,0,0,0,61,7,0,45,1,1,1,1,1429199898,1578577036
9212,143,183,537,158,3949.0,333,6206,15938,7,0,3,0,10,0,125,0,0,1,1,1429230954,1581977944
1731,386,971,607,1427,6569.0,64,29291,5304,2,1,27,0,31,1,44,1,1,1,1,1429302565,1581937034
2,0,0,0,0,46.0,1,10406,0,0,0,0,87,7,0,13,1,0,1,1,1432707485,1579756569
1,0,0,1,1,22.0,9,4610,121,3,0,0,0,7,0,0,0,0,1,1,1432707890,1578312339
5,0,0,2,0,101.0,1,18840,16775,0,0,0,0,7,0,0,0,0,1,1,1432891133,1581530100
10742,69,170,1024,292,6208.0,356,74593,43538,96,0,0,5041,20,20,50,1,0,1,1,1433082298,1581954133
1332,406,838,191,839,1086.0,80,6892,2022,0,14,25,7,50,6,70,1,1,1,1,1429303426,1581973145
653,3,222,176,23,729.0,34,8735,27570,41,1,40,0,16,0,50,1,1,0,1,1429252139,1581904083
591,35,85,105,290,637.0,37,14008,0,11,0,0,0,7,7,66,0,1,0,1,1429276962,1581873063
516,616,1940,182,2862,4569.0,102,34562,1216,50,4,37,0,67,15,153,1,0,0,1,1429299576,1581678131
356,18,105,168,89,252.0,61,222,16743,0,0,0,0,9,2,242,0,1,1,1,1429284278,1581308100
343,42,91,83,68,469.0,52,15569,11704,5,1,1,0,16,0,44,0,1,1,1,1429260734,1581955029
293,11,94,48,189,763.0,14,6159,3313,3,0,4,291,21,2,64,0,1,0,1,1429261276,1581876205
13,10,0,3,2,99.0,8,80,2939,0,0,0,0,7,0,37,0,0,1,1,1429275416,1581198719
13,0,0,13,1,186.0,5,5410,0,0,0,0,0,7,0,42,0,0,1,1,1429259554,1581770315
13,0,1,2,1173,414.0,58,8933,1056,0,0,0,0,10,0,22,0,0,1,1,1429290967,1581702867
257,31,152,124,103,927.0,18,218519,13436,0,0,0,0,15,3,126,0,0,1,1,1429262118,1581970361
251,10,91,48,21,510.0,27,848,8689,0,0,0,0,31,0,50,0,0,1,1,1429294114,1581933786
251,29,28,97,24,291.0,47,348,24247,1,0,0,0,7,0,97,0,1,1,1,1429283749,1581939348
224,17,36,21,16,879.0,19,2138,1080,0,0,0,0,7,0,19,1,1,1,1,1429284510,1581930340
167,20,26,42,2,48.0,15,2364,4789,11,0,2,12,8,3,32,0,0,1,1,1429262416,1581626026
166,55,75,135,127,750.0,20,740,0,3,1,0,0,10,3,43,1,1,0,1,1429245073,1581883047
152,8,37,30,54,511.0,10,523,1842,0,0,0,0,9,9,32,0,1,1,1,1429267020,1581424359
132,8,26,18,22,941.0,8,23220,8935,0,0,0,0,7,5,40,0,0,1,1,1429311207,1581803388
119,67,258,86,579,,49,37954,0,31,4,35,0,17,0,128,1,1,1,1,1429272904,1581055297
104,1,4,34,3,63.0,20,11910,3737,0,0,0,0,7,6,307,1,0,1,1,1429275341,1581616549
97,3,21,28,4,42.0,24,135,1356,11,0,0,0,10,0,34,0,0,0,1,1429257783,1579268319
37,6,6,52,43,158.0,3,86,4300,0,0,0,0,7,0,56,0,0,1,1,1429283686,1580908218
81,14,1,39,4,200.0,41,16724,1945,0,0,0,0,7,0,187,0,0,1,1,1429298937,1581386324
76,7,27,14,30,225.0,3,196,23327,50,0,0,0,9,0,51,0,1,1,1,1429305773,1578366167
72,13,35,38,60,755.0,7,1071,0,4,0,6,0,7,0,0,1,1,1,1,1429255912,1581976880
68,1,3,35,0,209.0,10,15486,2857,0,0,0,0,7,0,38,0,1,1,1,1429244430,1579248305
56,19,33,35,70,160.0,122,430,3333,11,0,0,0,9,0,25,0,1,1,1,1429271668,1580193015
42,239,1609,26,243,,22,97273,0,0,5,6,0,40,4,75,1,1,1,1,1429248529,1581952808
25,8,93,17,57,1035.0,16,22730,2580,14,0,1,0,7,11,130,1,1,1,1,1429240998,1580234654
24,13,31,14,5,100.0,5,287,713,4,0,0,0,13,0,128,1,0,1,1,1429251966,1579504520
12,3,0,4,0,57.0,4,122,1630,0,0,0,10,7,0,29,0,0,1,1,1433123966,1578709671
173,40,34,47,4,1105.0,30,59058,7279,20,0,0,0,7,0,27,0,0,1,1,1433283529,1581974344
12,6,2,4,1,,3,774,0,5,0,0,0,7,0,5,1,0,1,1,1433281985,1581491852
15,9,7,17,78,241.0,16,280,2474,30,0,1,0,26,0,77,0,0,1,1,1429294513,1579052258
15,0,0,1,1,819.0,4,4536,6294,0,0,0,0,7,11,68,0,1,1,1,1429242889,1581567508
14,4,73,146,328,,11,108284,0,0,0,0,413,9,0,42,1,0,0,1,1429281994,1581248226
13,0,1,4,0,12.0,1,121,1418,0,0,0,0,7,20,63,1,0,1,1,1429270604,1580746649
10,0,1,4,1,14.0,4,252,638,0,0,0,0,7,0,38,0,1,1,1,1429299343,1581580878
10,1,0,14,15,80.0,35,92,5903,0,1,0,32,7,3,43,0,0,1,1,1429290977,1581417588
10,3,15,14,56,238.0,6,1694,813,1,0,0,119,9,0,17,1,1,0,1,1429276917,1581538259
9,0,2,6,5,76.0,1,90,492,0,0,0,0,7,0,57,0,1,1,1,1429274342,1579384349
9,0,0,2,1,1695.0,2,1281,10737,0,0,0,0,7,0,12,0,1,1,1,1429278355,1581573231
8,2,2,1,11,28.0,122,251,1489,5,0,10,0,7,0,38,0,0,0,1,1429271603,1581510390
8,5,2,6,28,240.0,3,288,2232,9,0,2,0,10,0,77,0,1,1,1,1429299934,1580720935
3,2,0,0,0,68.0,1,34922,0,0,0,0,0,7,0,6,0,0,1,1,1433212679,1578019612
1107,121,246,591,1762,5834.0,88,24257,0,77,0,1,1,13,10,19,1,0,0,1,1433336001,1581951369
20,3,4,11,0,183.0,6,11973,9116,1,0,0,12,7,0,28,0,0,1,1,1433387565,1581113394
8,0,1,0,0,609.0,1,556,0,0,0,0,0,7,0,25,0,1,0,1,1429287413,1579808482
6,2,6,22,115,1192.0,3,33880,19754,0,0,0,0,7,0,77,0,0,1,1,1429262954,1581942331
6,1,3,2,37,118.0,1,901,713,0,0,0,0,8,0,30,0,1,1,1,1429298800,1580576313
6,0,0,0,0,258.0,3,11985,3774,0,0,0,0,7,0,66,0,0,1,1,1429280546,1581294443
5,0,0,0,0,192.0,5,244127,0,0,0,0,123,7,0,39,0,0,1,1,1429312714,1581734178
5,0,1,2,8,401.0,1,512,1856,8,0,0,0,7,9,111,0,0,1,1,1429308856,1581789375
5,0,1,2,0,9400.0,6,1669390,28,0,0,0,0,7,0,19,0,0,0,1,1429304090,1579820852
4,0,0,3,9,301.0,5,54473,0,0,0,0,0,7,0,98,0,1,1,1,1429314876,1581722395
3,0,1,11,6,42.0,1,44,736,0,0,0,0,7,0,56,0,0,1,1,1429272390,1578238640
3,1,2,2,2,36.0,2,1906,2672,0,0,0,0,8,4,76,0,0,1,1,1429292648,1581369538
3,0,0,1,0,7.0,1,6,2191,0,0,0,0,7,0,30,0,1,1,1,1429274465,1579731626
3,0,2,2,0,108.0,1,119,260,0,0,0,0,7,0,70,0,0,1,1,1429251444,1581627699
3,77,0,3,0,79.0,1,7434,0,0,0,0,115,34,0,34,1,0,1,1,1429276990,1581946627
3,0,0,3,0,24.0,1,17,197,0,0,0,0,7,0,0,0,0,1,1,1429287557,1579998323
1,0,0,17,14,86.0,22,8505,829,0,0,0,0,7,0,30,0,0,1,1,1429294333,1578343245
1,0,0,0,0,109.0,1,72,1494,0,0,0,0,7,0,19,0,0,1,0,1429310122,1580116985
3,32,70,0,2386,4576.0,1,6056,3483,0,2,0,547,9,0,33,1,1,0,1,1429248216,1581952998
3,0,0,1,201,305.0,0,1621,7815,1,0,0,0,7,6,116,0,1,1,1,1429305699,1581457120
3,0,0,1,229,,34,54883,0,0,0,0,0,7,0,0,0,1,1,0,1429237507,1580779313
2,0,0,1,1,251.0,2,358,12322,0,0,0,0,7,3,28,0,1,1,1,1429229690,1578417092
2,0,0,1,0,232.0,2,818,597,0,0,0,0,7,0,122,0,0,1,1,1429242426,1578537957
2,0,0,0,0,106.0,2,179,0,0,0,0,0,7,0,94,1,1,1,1,1429275427,1580901904
2,1,1,5,2,40.0,2,861,1817,2,0,0,0,7,0,78,0,0,1,1,1429238207,1581962302
2,0,0,0,18,683.0,1,113096,2289,0,0,0,0,8,6,45,1,1,1,1,1429308091,1581552361
20,3,1,14,1,663.0,3,680,5122,0,0,0,0,8,0,41,1,0,1,1,1433622364,1579637935
3,0,0,3,0,3.0,0,12,1485,0,0,0,0,7,0,43,0,0,1,1,1433684950,1581436164
5,0,0,2,0,651.0,1,3205,5458,4,0,0,0,7,4,27,0,0,0,0,1433748930,1581055537
1,0,0,1,0,172.0,1,127,467,0,0,0,0,7,3,28,0,1,1,1,1429264851,1581344415
1,0,1,1,0,90.0,2,242,2077,0,0,0,69,7,5,164,1,1,0,1,1429278615,1581687815
1,0,0,0,0,95.0,1,119,0,0,0,0,0,7,0,32,0,1,1,1,1429286950,1581972024
1,0,0,0,0,1312.0,0,3239,0,0,0,0,1,7,0,95,1,0,1,0,1429243089,1581925244
1,0,0,1,37,129.0,67,274,951,0,0,0,84,8,0,55,0,1,0,1,1429287885,1581353583
3886,166,609,774,352,4700.0,249,57692,2068,10,0,0,0,12,0,58,1,0,0,1,1429356117,1581976154
799,50,283,296,199,1122.0,58,3397,0,41,2,0,0,6,3,36,1,1,1,1,1429361046,1581956349
400,86,235,41,174,880.0,18,2298,0,1,0,1,0,12,3,27,0,1,1,1,1429343061,1581913628
302,21,160,118,80,2553.0,33,197516,411,0,0,0,754,10,1,115,1,1,1,1,1429322972,1581949598
3,0,0,1,0,580.0,1,547,0,0,0,0,0,7,0,16,0,0,1,1,1433891944,1581529731
14,7,6,22,9,92.0,4,103,0,0,0,0,0,7,0,40,0,0,1,1,1433952017,1580304940
29,8,38,16,69,527.0,12,412,3187,0,2,2,0,8,0,24,0,0,1,1,1434033373,1579554022
127,308,981,95,3894,8064.0,29,205753,3928,0,7,7,0,37,4,53,1,1,1,1,1429352513,1581962681
107,69,183,370,362,2228.0,24,44407,2477,1,0,2,250,21,10,59,1,0,0,1,1429397887,1581635445
100,1,31,25,55,432.0,19,707,4468,0,0,3,9,8,5,46,1,1,1,1,1429373463,1581538440
60,1,26,4,1,346.0,15,51789,578,9,0,0,0,7,3,24,0,1,0,1,1429390642,1580003539
56,4,6,9,6,101.0,5,73,1377,0,0,0,0,7,0,48,1,0,1,1,1429341236,1581088798
52,3,15,25,108,311.0,5,218,688,8,0,0,1,8,4,36,0,1,1,1,1429320112,1581930035
46,22,60,16,19,1590.0,5,42241,26754,4,0,1,923,10,7,134,0,1,1,1,1429317529,1581937671
40,3,8,6,24,181.0,2,2910,2873,26,0,0,0,9,4,112,1,1,0,1,1429366903,1581491489
